ID,Name,"ATC Code","Therapeutic Class","Care Category",Synonyms
"142c1f0a-ef0f-4272-a508-71d51a178658","interféron alfa-2a","L03AB04","immunostimulants > immunostimulants > interférons","",""
"a0b5796a-5eb0-4edb-9e92-7a8633aa3a8c","interféron alfa-2b","L03AB05","immunostimulants > immunostimulants > interférons","",""
"024d6e56-4f86-47f0-ab31-94eac59b0c0e","interféron alfa-n1","L03AB06","immunostimulants > immunostimulants > interférons","",""
"28f52793-3573-4c86-9b0a-49196b572356","interféron bêta-1a","L03AB07","immunostimulants > immunostimulants > interférons","",""
"40b68c19-291e-43bc-a35e-a6c808851ff5","interféron bêta-1b","L03AB08","immunostimulants > immunostimulants > interférons","",""
"99e932c5-1406-4930-b44c-2e57acd4aa28","interféron alfacon-1","L03AB09","immunostimulants > immunostimulants > interférons","",""
"8ee5f416-0745-4459-a8f6-81b07feadf1a","peginterféron alfa-2b","L03AB10","immunostimulants > immunostimulants > interférons","",""
"c98244a0-1c32-4fbd-b281-a12fca110f11","peginterféron alfa-2a","L03AB11","immunostimulants > immunostimulants > interférons","",""
"1d92a1f8-3657-49d2-921c-d67fb06cd059","albinterféron alfa-2b","L03AB12","immunostimulants > immunostimulants > interférons","",""
"a1bd1ff8-1c02-4717-81be-9a84807fc19e","peginterféron bêta-1a","L03AB13","immunostimulants > immunostimulants > interférons","",""
"4c734c29-76ea-4c57-9b83-d9cb08e758dc","cépeginterféron alfa-2b","L03AB14","immunostimulants > immunostimulants > interférons","",""
"e7cf57b7-5f9c-45fe-9442-1d2e1068275d","ropéginterféron alfa-2b","L03AB15","immunostimulants > immunostimulants > interférons","",""
"970e3123-4598-4982-95cf-d6e8370555eb","peginterféron alfacon-2","L03AB16","immunostimulants > immunostimulants > interférons","",""
"dd99ac2e-3342-4307-a956-9b348d6c20dc","sampèginterféron bêta-1a","L03AB17","immunostimulants > immunostimulants > interférons","",""
"370a1ec0-5088-427a-8b49-e2b67ea3677b","peginterféron alfa-2b en association","L03AB60","immunostimulants > immunostimulants > interférons","",""
"985690f2-963d-414e-8128-fe1cec62276b","peginterféron alfa-2a en association","L03AB61","immunostimulants > immunostimulants > interférons","",""
"d55ba594-0d9b-47e0-a6cf-e09084a23676","aldesleukine","L03AC01","immunostimulants > immunostimulants > interleukines","",""
"8c9fc7fa-fa4a-4dd8-91ae-6e7cc86ee8e2","oprelvékine","L03AC02","immunostimulants > immunostimulants > interleukines","",""
"387b6911-4ed9-4f3a-a2de-4aadbcd07db7","lentinan","L03AX01","immunostimulants > immunostimulants > autres immunostimulants","",""
"84995f84-d7c4-49a4-bfdf-cd495bb1d764","roquinimex","L03AX02","immunostimulants > immunostimulants > autres immunostimulants","",""
"4f0d6e38-af75-422d-89c7-de57c019559c","vaccin BCG","L03AX03","immunostimulants > immunostimulants > autres immunostimulants","",""
"42b67a21-93c6-4f67-b9a4-50503ee6f308","pégadémase","L03AX04","immunostimulants > immunostimulants > autres immunostimulants","",""
"49bba496-151f-4e8b-b060-2f33d31e4dc8","pidotimod","L03AX05","immunostimulants > immunostimulants > autres immunostimulants","",""
"080c2193-0305-412a-9d33-1664c1b3e1c3","poly I:C","L03AX07","immunostimulants > immunostimulants > autres immunostimulants","",""
"766ead51-fed1-4540-9e3e-05da941aa60d","poly ICLC","L03AX08","immunostimulants > immunostimulants > autres immunostimulants","",""
"c79eff36-220f-4298-8d29-63e3d8d67cd1","thymopentine","L03AX09","immunostimulants > immunostimulants > autres immunostimulants","",""
"0cc24c6a-9c09-4034-bb14-71b7e5efba12","immunocyanine","L03AX10","immunostimulants > immunostimulants > autres immunostimulants","",""
"935d55c6-b079-4cb6-b596-2f9dd8fa7fe1","tasonermine","L03AX11","immunostimulants > immunostimulants > autres immunostimulants","",""
"2a964728-3203-43e9-a7d5-5706a289fe07","vaccin contre le mélanome","L03AX12","immunostimulants > immunostimulants > autres immunostimulants","",""
"5cb0b650-a8a4-4127-a82a-6cce5eda199c","acétate de glatiramère","L03AX13","immunostimulants > immunostimulants > autres immunostimulants","",""
"a960f6ae-25f4-4a7f-bd58-f486137ffce3","dichlorhydrate d'histamine","L03AX14","immunostimulants > immunostimulants > autres immunostimulants","",""
"37410c02-2ee3-40b2-b837-4a121445fe2a","mifamurtide","L03AX15","immunostimulants > immunostimulants > autres immunostimulants","",""
"87d8a436-37cf-4d54-8e56-75b133d41db1","plérixafor","L03AX16","immunostimulants > immunostimulants > autres immunostimulants","",""
"c54a80c2-cd84-47cb-aea2-0a075d3de29b","sipuleucel-T","L03AX17","immunostimulants > immunostimulants > autres immunostimulants","",""
"187acb78-24ca-48c1-ab81-917ad92b37a9","cridanimod","L03AX18","immunostimulants > immunostimulants > autres immunostimulants","",""
"b45b56aa-7af0-4d7a-8fc5-ce2028b22edc","dasiprotimut-T","L03AX19","immunostimulants > immunostimulants > autres immunostimulants","",""
"aae212c8-0c32-47d5-9738-d04a00def4dc","élapégadémase","L03AX21","immunostimulants > immunostimulants > autres immunostimulants","",""
"614d8897-5ad0-43b1-bb4f-f8de190c3fc9","léniolisib","L03AX22","immunostimulants > immunostimulants > autres immunostimulants","",""
"73f14712-7671-43fa-9388-93653f2c5966","motixafortide","L03AX23","immunostimulants > immunostimulants > autres immunostimulants","",""
"6d8d2b10-0bed-45fd-b0ec-d53b795149e4","mavorixafor","L03AX24","immunostimulants > immunostimulants > autres immunostimulants","",""
"a1a9b2f5-05c2-405f-9c01-55c58f19b7fb","immunoglobuline antilymphocyte (cheval)","L04AA03","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"d1109ac0-5dec-42f0-9cd6-f04dcccb2e3e","immunoglobuline antithymocyte (lapin)","L04AA04","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"c61e60da-5932-4519-b1a7-f1843996f523","acide mycophénolique","L04AA06","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"b469d80c-640f-4a14-95f1-9002452f1d9e","aléfacept","L04AA15","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"2c99f6c5-eeb5-4079-a4e0-73dc6c6a8ec2","guspérimus","L04AA19","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"ca06a826-5b47-4e3f-a30b-007713f6201a","abétimus","L04AA22","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"d852956a-f404-409e-9bc7-b7e5b9fb51dc","abatacept","L04AA24","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"efde4ef7-9f38-4a41-ae69-3bd65267cad5","bélatacept","L04AA28","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"1444fb57-d06d-4853-83a0-ef17b2d9791c","aprémilast","L04AA32","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"bf33deac-ecd9-4429-97ad-e74a059a35d6","cladribine","L04AA40","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"ca40d1f3-d404-4601-b44a-cba8bd5e50f1","imlifidase","L04AA41","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"2170736a-d247-45d9-869a-2c557e9960a3","bélumosudil","L04AA48","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"91ae64ad-b5c9-4c26-9a63-f3550a53ee7f","efgartigimod alfa","L04AA58","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"e02955b2-9202-4bfd-b495-31359d2d90d1","rémibrutinib","L04AA60","immunosuppresseurs > immunosuppresseurs > immunosuppresseurs sélectifs","",""
"cbd94321-567e-41b2-96ae-5bf05ef69a48","étanercept","L04AB01","immunosuppresseurs > immunosuppresseurs > inhibiteurs du facteur de nécrose tumorale alpha (TNF-alpha)","",""
"d91a7c81-e044-4513-88fb-1d479b791364","infliximab","L04AB02","immunosuppresseurs > immunosuppresseurs > inhibiteurs du facteur de nécrose tumorale alpha (TNF-alpha)","",""
"33faa27e-0017-4a1f-af4c-ab79103efe40","afélimomab","L04AB03","immunosuppresseurs > immunosuppresseurs > inhibiteurs du facteur de nécrose tumorale alpha (TNF-alpha)","",""
"4fe50d01-83e0-4018-80f3-a131f720e7dc","adalimumab","L04AB04","immunosuppresseurs > immunosuppresseurs > inhibiteurs du facteur de nécrose tumorale alpha (TNF-alpha)","",""
"dd033ee1-0024-4892-a8f4-ad610b592b19","certolizumab pégol","L04AB05","immunosuppresseurs > immunosuppresseurs > inhibiteurs du facteur de nécrose tumorale alpha (TNF-alpha)","",""
"98d9085e-fb8d-4bc4-bfdc-10f3e11731ae","golimumab","L04AB06","immunosuppresseurs > immunosuppresseurs > inhibiteurs du facteur de nécrose tumorale alpha (TNF-alpha)","",""
"f1a74a01-4769-412d-8132-cb3c1086affd","opinercept","L04AB07","immunosuppresseurs > immunosuppresseurs > inhibiteurs du facteur de nécrose tumorale alpha (TNF-alpha)","",""
"2912edbb-c371-4228-af37-fc98f5e2df50","daclizumab","L04AC01","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"ad649f9e-21d3-492e-86a4-fcd4b8b78f41","basiliximab","L04AC02","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"b0b46a58-b55d-425e-b270-f64a0fa6087e","anakinra","L04AC03","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"1a904b30-14b9-4695-bc36-f54a0230b55c","rilonacept","L04AC04","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"52426592-ccf0-47b0-b083-411d2e8f5892","ustekinumab","L04AC05","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"ab4b792f-d87b-41ce-bd95-995982d285e2","tocilizumab","L04AC07","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"78d18636-544d-4638-8769-e6b0556ab959","canakinumab","L04AC08","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"41d4199d-14c6-4057-b509-6b03ad4a2c37","briakinumab","L04AC09","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"225087f4-01c1-45f9-a8f2-e623d4a30b96","sécukinumab","L04AC10","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"7e5d8508-d04b-4127-8451-049b244d30f1","siltuximab","L04AC11","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"317481a6-df08-44fc-8cb6-42129ce938dd","brodalumab","L04AC12","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"9444563d-3b0e-4362-ae09-3798ad7bf523","ixékizumab","L04AC13","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"bf4d5538-8439-4654-b0b2-4f419bfe09d2","sarilumab","L04AC14","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"5ff102f4-e213-4841-b11a-00a68facff6d","sirukumab","L04AC15","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"31fd1412-0f21-4f5e-8ef6-31e94a95b538","guselkumab","L04AC16","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"2de7f8cd-541a-4ed8-b6c4-6d61c33f7043","tildrakizumab","L04AC17","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"8f79a868-5ef4-436e-87e6-fe6b4211e873","risankizumab","L04AC18","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"d8601da5-8dcc-4c04-971e-6e9d0e986acb","satralizumab","L04AC19","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"ef0fd4a6-164c-4067-b3df-736960636613","nétakimab","L04AC20","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"994cecc0-86ee-48bb-a4dd-73ede8daded4","bimékizumab","L04AC21","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"344788dc-3863-474f-80da-534b0ebc2ea7","spésolimab","L04AC22","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"e9a52698-dc39-44ac-9537-edf385a0038f","olokizumab","L04AC23","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"d3803365-25b1-4629-b774-3f650813f5c5","mirikizumab","L04AC24","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"9d3177c1-139c-42cf-9feb-0287d919c8e7","lévilimab","L04AC25","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"4ae075e5-5fb0-4769-a1f4-70f9738f38c6","goflikicept","L04AC26","immunosuppresseurs > immunosuppresseurs > inhibiteurs de l'interleukine","",""
"7acfdc83-edbb-4947-a186-c2233e374f79","ciclosporine","L04AD01","immunosuppresseurs > immunosuppresseurs > inhibiteurs de la calcineurine","",""
"d542ce53-4b4f-4627-96c0-c4c2bc8078ce","tacrolimus","L04AD02","immunosuppresseurs > immunosuppresseurs > inhibiteurs de la calcineurine","",""
"61d505c9-07e1-492a-a861-ce44890c0e1a","voclosporine","L04AD03","immunosuppresseurs > immunosuppresseurs > inhibiteurs de la calcineurine","",""
"cce2c93c-e588-4bf9-924e-a4cf26c52a93","fingolimod","L04AE01","immunosuppresseurs > immunosuppresseurs > modulateurs des récepteurs de la sphingosine-1-phosphate (S1P)","",""
"f1da9cbd-f96a-485f-917d-edea4db9c8cb","ozanimod","L04AE02","immunosuppresseurs > immunosuppresseurs > modulateurs des récepteurs de la sphingosine-1-phosphate (S1P)","",""
"513e9939-5e0d-4c89-b1b2-9f27eaf9ebb4","siponimod","L04AE03","immunosuppresseurs > immunosuppresseurs > modulateurs des récepteurs de la sphingosine-1-phosphate (S1P)","",""
"41c3f3ed-4924-4baa-a537-6502bc853d17","ponésimod","L04AE04","immunosuppresseurs > immunosuppresseurs > modulateurs des récepteurs de la sphingosine-1-phosphate (S1P)","",""
"2f84384d-9a28-4277-afc7-de1972cd55d5","étrasimod","L04AE05","immunosuppresseurs > immunosuppresseurs > modulateurs des récepteurs de la sphingosine-1-phosphate (S1P)","",""
"f133e912-da3a-4fcc-914f-058b0d2102ab","tofacitinib","L04AF01","immunosuppresseurs > immunosuppresseurs > inhibiteurs des janus kinases (JAK)","",""
"dc63a23c-d824-4632-9384-bed6ab1d7aca","baricitinib","L04AF02","immunosuppresseurs > immunosuppresseurs > inhibiteurs des janus kinases (JAK)","",""
"1258c18a-6791-4cfc-99bb-ea770fb24846","upadacitinib","L04AF03","immunosuppresseurs > immunosuppresseurs > inhibiteurs des janus kinases (JAK)","",""
"83040763-d9f9-48ba-9d46-136ff64c49ff","filgotinib","L04AF04","immunosuppresseurs > immunosuppresseurs > inhibiteurs des janus kinases (JAK)","",""
"47fd032f-d125-4231-8e5c-d2ac751e0a75","itacitinib","L04AF05","immunosuppresseurs > immunosuppresseurs > inhibiteurs des janus kinases (JAK)","",""
"517ea74f-4b4f-4a0a-97bb-b14d043c8c23","péficitinib","L04AF06","immunosuppresseurs > immunosuppresseurs > inhibiteurs des janus kinases (JAK)","",""
"2ef16958-8257-46a8-89d9-e93d6ba5e193","deucravacitinib","L04AF07","immunosuppresseurs > immunosuppresseurs > inhibiteurs des janus kinases (JAK)","",""
"419cb069-c803-49be-8f58-fdd3c941c3ed","ritlécitinib","L04AF08","immunosuppresseurs > immunosuppresseurs > inhibiteurs des janus kinases (JAK)","",""
"1d2fa095-5a36-4eec-b490-bf3604681e61","muromonab-CD3","L04AG01","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"abf251ef-95ec-4c72-9978-0af494d99c6a","éfalizumab","L04AG02","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"86bb7be7-4106-4e5d-8f50-b23fe73de305","natalizumab","L04AG03","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"8d8076cb-f32f-43ac-8bf7-d17d396d42c8","bélimumab","L04AG04","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"d2b5a86c-3199-4ed9-bc8c-a229cd954232","alemtuzumab","L04AG06","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"093f5888-67f4-4da7-bc83-2f3bc48d2cd2","védolizumab","L04AG05","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"0c19fe36-eff8-4222-b688-95fa15f0943a","bégélomab","L04AG07","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"30394a90-ab86-4923-872d-9e4b14f542f9","ocrélizumab","L04AG08","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"76a24c5c-240d-4413-bd84-e8ac7f50512e","émapalumab","L04AG09","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"df2a2ad7-3e38-47cd-80e2-8d7c02e19cd8","inébilizumab","L04AG10","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"b4547353-646b-4e58-aa16-4613334ebf65","anifrolumab","L04AG11","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"15de6a8d-23b1-4fa8-879b-e0d8ad06a6a1","ofatumumab","L04AG12","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"e8ad4c62-0caa-4f45-99a7-55f0d2b5690a","téprotumumab","L04AG13","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"7e6e0c8c-c5ff-4cd2-9f7b-4c7b0167b1fa","ublituximab","L04AG14","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"0657c5df-ac8a-4124-90c7-c6dfb91ab331","divozilimab","L04AG15","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"72e332fa-079e-4ac7-89eb-00461a1487f1","rozanolixizumab","L04AG16","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"1b66e910-b047-4540-8462-d6d117668d41","séniprutug","L04AG17","immunosuppresseurs > immunosuppresseurs > anticorps monoclonaux","",""
"5232b27c-55e6-4646-9afc-57357d04e2f1","sirolimus","L04AH01","immunosuppresseurs > immunosuppresseurs > inhibiteurs de la kinase cible de la rapamycine chez les mammifères (mTOR)","",""
"fd311f6c-7f8c-4635-b500-7881ccd7b8a1","évérolimus","L04AH02","immunosuppresseurs > immunosuppresseurs > inhibiteurs de la kinase cible de la rapamycine chez les mammifères (mTOR)","",""
